item,itemLabel,startDate,endDate,psid
Q1098615,Різак Іван Михайлович,2002-05-14,2002-10-17,Q1098615-123d76f2-452e-2fec-49dd-42950a3b7567
Q11285342,Деркач Андрій Леонідович,2002-05-14,2006-05-25,Q11285342-f2e51281-4809-b632-5775-9f8cab382864
Q11685722,Толстоухов Анатолій Володимирович,2002-05-14,2004-06-03,Q11685722-44081b86-4ce2-3811-4f6d-33e44d9102bd
Q11714494,Томич Іван Федорович,2002-05-14,2006-05-25,Q11714494-303acd21-49f3-000d-921f-30898655a996
Q11714508,Заєць Іван Олександрович,2002-05-14,2006-05-25,Q11714508-c539ac9d-4dec-b1cd-61b1-9d3da9d5606e
Q11725999,Гірник Євген Олексійович,2002-05-14,2006-05-25,Q11725999-8c7cf5f7-4bf7-5bba-ec0c-326fce039aad
Q11729549,Ключковський Юрій Богданович,2002-05-14,2006-05-25,Q11729549-e2fabd19-4752-f3cd-6945-df0d61412f9e
Q11756813,Григорович Лілія Степанівна,2002-05-14,2006-05-25,Q11756813-71c88fff-48bc-b2d0-7378-32b44657eea2
Q11787492,Гладій Михайло Васильович,2002-05-14,2006-05-25,Q11787492-62ed35d7-48c4-ada8-bde7-fcfdf04b80a4
Q11787579,Поліщук Микола Єфремович,2002-05-14,2005-07-07,Q11787579-79fcd5b2-4035-635d-4fa5-786c3016080c
Q11801422,Баранівський Олександр Петрович,2002-05-14,2005-03-03,Q11801422-9d6584db-4774-624b-15da-23775faba5f0
Q11801423,Буряк Олександр Васильович,2002-05-14,2006-05-25,Q11801423-17060839-471a-ce43-f607-26819fe60cd0
Q11814662,Жебрівський Павло Іванович,2002-05-14,2005-07-07,Q11814662-e6ccc2cd-4df8-0d31-89f1-6701536f0f8e
Q1191005,Вінський Йосип Вікентійович,2002-05-14,2006-05-25,Q1191005-69ac5580-4b05-2469-2af4-6cb04f9fb258
Q12073403,Єремеєв Ігор Миронович,2002-05-14,2006-05-25,Q12073403-24f3434f-49c1-7dd5-d6fe-736b9ace9c5e
Q12073499,Єщенко Володимир Миколайович,2002-05-14,2006-01-18,Q12073499-49da8171-4f68-1f11-aed8-b431c060dcfe
Q12073743,Іванов Сергій Анатолійович,2002-05-14,2005-07-07,Q12073743-bd99a6fe-4f28-1048-098b-bd8bdc533f26
Q12073777,Іванчо Іван Васильович,2002-05-14,2006-05-25,Q12073777-9e1d3518-466a-19f5-4da7-fccaf61193bd
Q12074931,Іоффе Юлій Якович,2002-05-14,2006-05-25,Q12074931-597dae0f-4b88-509b-14c0-9f43471db77a
Q12075017,Ісаєв Леонід Олексійович,2002-05-14,2006-05-25,Q12075017-29be6ad5-475f-4660-6b74-310a0ff6bf42
Q12075898,Авраменко Володимир Федорович,2002-05-14,2006-05-25,Q12075898-4bc5a0ff-4251-e8dd-d443-9ae1be1a77cb
Q12077343,Акопян Валерій Григорович,2002-05-14,2006-05-25,Q12077343-47f40cb6-40e9-1380-c395-54ea25683d96
Q12077845,Альошин Валерій Борисович,2002-05-14,2006-05-25,Q12077845-e5f062d0-4259-a464-a0f0-a4fe67815a87
Q12078259,Андресюк Борис Павлович,2002-05-14,2006-05-25,Q12078259-516af693-469a-7b96-108d-8d56584c3e3f
Q12078534,Антемюк Віктор Дмитрович,2002-05-14,2006-05-25,Q12078534-13048c63-4fb6-219c-b9f1-f0c5b723248f
Q12078794,Анісімов В'ячеслав Олександрович,2002-05-14,2006-05-25,Q12078794-d7e83af7-45ca-36ff-e11c-86df230ca902
Q12078808,Аніщук Володимир Васильович,2002-05-14,2006-05-25,Q12078808-61beb7f7-4c69-f925-cd34-8a015279e5ab
Q12079418,Асадчев Валерій Михайлович,2002-05-14,2006-05-25,Q12079418-e8af8996-40ae-5ea2-8578-a3c1bc63b310
Q12079666,Атрошенко Владислав Анатолійович,2002-05-14,2005-07-07,Q12079666-4549f074-472c-3fde-7ff1-2a4549fa8263
Q12080805,Бандурка Олександр Маркович,2002-05-14,2006-05-25,Q12080805-a1dddaf5-4606-69e2-633d-2a6fca36c2c8
Q12081097,Бартків Василь Павлович,2002-05-14,2006-05-25,Q12081097-3432e476-432e-3696-9613-75d08a9032be
Q12081154,Бастрига Іван Михайлович,2002-05-14,2006-05-25,Q12081154-ce22730a-416c-49cb-19ac-f24d8c986a57
Q12081267,Бауер Михайло Йозефович,2002-05-14,2006-05-25,Q12081267-1ed18250-42f9-f200-6bba-222df1b4fff2
Q12082415,Беспалий Борис Якович,2002-05-14,2006-05-25,Q12082415-f29aec49-4f5b-af2d-7adc-190dc1f18104
Q12082416,Беспалов Олег Павлович,2002-05-14,2006-05-25,Q12082416-f7002851-45c9-b0b2-77e6-8f069b99efb4
Q12083611,Бойко Юрій Анатолійович (священик),2002-05-14,2006-05-25,Q12083611-3e333218-4a62-fdd5-3294-68c3a24aa9e5
